Sex,Food secure,Food insecure
Male,44.11,34.85
Female,55.89,65.15